Usage,Image name,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt,unknown,NF
PublicTest,fer0030398.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030399.png,3,0,0,4,1,1,0,0,1,0
PublicTest,fer0030400.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030401.png,3,0,0,6,0,0,0,0,1,0
PublicTest,fer0030402.png,0,5,4,0,0,0,0,0,1,0
PublicTest,fer0030403.png,0,9,1,0,0,0,0,0,0,0
PublicTest,fer0030404.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030405.png,0,0,0,0,6,0,0,0,4,0
PublicTest,fer0030406.png,1,0,0,6,0,1,0,0,2,0
PublicTest,fer0030407.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030408.png,0,0,1,4,1,0,4,0,0,0
PublicTest,fer0030409.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030410.png,7,2,0,0,0,0,0,1,0,0
PublicTest,fer0030411.png,9,0,0,1,0,0,0,0,0,0
PublicTest,fer0030412.png,6,0,1,3,0,0,0,0,0,0
PublicTest,fer0030413.png,0,0,0,0,9,0,0,0,1,0
PublicTest,fer0030414.png,6,0,0,2,0,0,0,0,2,0
PublicTest,fer0030415.png,3,0,7,0,0,0,0,0,0,0
PublicTest,fer0030416.png,8,1,0,0,0,0,0,0,1,0
PublicTest,fer0030417.png,0,1,0,3,0,1,5,0,0,0
PublicTest,fer0030418.png,0,0,0,6,2,0,2,0,0,0
PublicTest,fer0030419.png,0,0,4,0,4,0,2,0,0,0
PublicTest,fer0030420.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030421.png,0,0,6,0,1,2,0,0,1,0
PublicTest,fer0030422.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030423.png,0,2,1,0,6,0,1,0,0,0
PublicTest,fer0030424.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030425.png,0,1,0,1,6,1,0,0,1,0
PublicTest,fer0030426.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030427.png,7,0,0,3,0,0,0,0,0,0
PublicTest,fer0030428.png,0,2,8,0,0,0,0,0,0,0
PublicTest,fer0030429.png,9,0,0,0,0,0,0,1,0,0
PublicTest,fer0030430.png,0,2,0,6,0,0,0,1,1,0
PublicTest,fer0030431.png,5,0,0,4,0,0,0,1,0,0
PublicTest,fer0030432.png,0,0,0,0,9,0,1,0,0,0
PublicTest,fer0030433.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030434.png,0,0,0,0,9,1,0,0,0,0
PublicTest,fer0030435.png,1,1,0,0,8,0,0,0,0,0
PublicTest,fer0030436.png,7,2,0,0,0,0,0,0,1,0
PublicTest,fer0030437.png,4,0,0,4,1,0,0,0,1,0
PublicTest,fer0030438.png,1,8,0,0,0,1,0,0,0,0
PublicTest,fer0030439.png,2,0,3,4,0,0,0,0,1,0
PublicTest,fer0030440.png,5,0,3,0,0,1,0,1,0,0
PublicTest,fer0030441.png,8,2,0,0,0,0,0,0,0,0
PublicTest,fer0030442.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030443.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030444.png,0,1,9,0,0,0,0,0,0,0
PublicTest,fer0030445.png,7,0,0,3,0,0,0,0,0,0
PublicTest,fer0030446.png,0,0,9,0,0,0,1,0,0,0
PublicTest,fer0030447.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030448.png,8,0,0,0,1,0,0,1,0,0
PublicTest,fer0030449.png,0,0,0,10,0,0,0,0,0,0
PublicTest,fer0030450.png,2,0,0,5,0,0,0,1,2,0
PublicTest,fer0030451.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030452.png,0,0,2,0,8,0,0,0,0,0
PublicTest,fer0030453.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030454.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030455.png,6,0,0,4,0,0,0,0,0,0
PublicTest,fer0030456.png,2,0,0,6,2,0,0,0,0,0
PublicTest,fer0030457.png,4,6,0,0,0,0,0,0,0,0
PublicTest,fer0030458.png,7,0,1,0,1,0,0,1,0,0
PublicTest,fer0030459.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030460.png,9,0,0,1,0,0,0,0,0,0
PublicTest,fer0030461.png,0,0,0,0,10,0,0,0,0,0
PublicTest,fer0030462.png,6,2,0,0,0,0,0,2,0,0
PublicTest,fer0030463.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030464.png,8,0,0,0,1,0,0,1,0,0
PublicTest,fer0030465.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030466.png,3,0,0,7,0,0,0,0,0,0
PublicTest,fer0030467.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030468.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030469.png,9,0,0,0,0,0,0,1,0,0
PublicTest,fer0030470.png,0,0,0,10,0,0,0,0,0,0
PublicTest,fer0030471.png,0,0,0,0,8,0,1,0,1,0
PublicTest,fer0030472.png,8,0,0,1,0,0,0,0,1,0
PublicTest,fer0030473.png,2,6,0,1,0,0,0,0,1,0
PublicTest,fer0030474.png,1,0,0,0,9,0,0,0,0,0
PublicTest,fer0030475.png,6,0,0,1,3,0,0,0,0,0
PublicTest,fer0030476.png,2,0,0,0,2,5,0,0,1,0
PublicTest,fer0030477.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030478.png,8,0,0,1,0,0,0,0,1,0
PublicTest,fer0030479.png,7,0,0,2,1,0,0,0,0,0
PublicTest,fer0030480.png,8,2,0,0,0,0,0,0,0,0
PublicTest,fer0030481.png,8,0,0,0,2,0,0,0,0,0
PublicTest,fer0030482.png,2,0,0,8,0,0,0,0,0,0
PublicTest,fer0030483.png,1,0,4,0,1,0,3,0,1,0
PublicTest,fer0030484.png,2,1,0,4,0,2,0,0,1,0
PublicTest,fer0030485.png,9,1,0,0,0,0,0,0,0,0
PublicTest,fer0030486.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030487.png,6,3,0,0,0,0,0,0,1,0
PublicTest,fer0030488.png,7,0,0,2,0,0,0,1,0,0
PublicTest,fer0030489.png,4,0,0,0,5,1,0,0,0,0
PublicTest,fer0030490.png,4,0,0,3,0,0,1,0,2,0
PublicTest,fer0030491.png,0,0,0,10,0,0,0,0,0,0
PublicTest,fer0030492.png,5,5,0,0,0,0,0,0,0,0
PublicTest,fer0030493.png,6,0,2,0,1,0,0,0,1,0
PublicTest,fer0030494.png,0,0,9,0,0,0,1,0,0,0
PublicTest,fer0030495.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030496.png,6,0,0,4,0,0,0,0,0,0
PublicTest,fer0030497.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030498.png,7,0,0,0,0,0,0,3,0,0
PublicTest,fer0030499.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030500.png,0,0,7,0,0,0,3,0,0,0
PublicTest,fer0030501.png,0,0,0,10,0,0,0,0,0,0
PublicTest,fer0030502.png,5,0,0,3,0,0,0,0,2,0
PublicTest,fer0030503.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030504.png,4,0,0,4,0,0,0,0,2,0
PublicTest,fer0030505.png,0,0,0,3,0,0,6,0,1,0
PublicTest,fer0030506.png,1,3,4,0,1,0,1,0,0,0
PublicTest,fer0030507.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030508.png,3,7,0,0,0,0,0,0,0,0
PublicTest,fer0030509.png,9,0,0,0,0,0,0,1,0,0
PublicTest,fer0030510.png,0,0,4,0,0,0,2,1,3,0
PublicTest,fer0030511.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030512.png,0,0,8,0,0,0,2,0,0,0
PublicTest,fer0030513.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030514.png,8,0,0,1,0,0,0,1,0,0
PublicTest,fer0030515.png,0,0,0,0,8,2,0,0,0,0
PublicTest,fer0030516.png,0,1,9,0,0,0,0,0,0,0
PublicTest,fer0030517.png,0,6,4,0,0,0,0,0,0,0
PublicTest,fer0030518.png,2,1,0,1,4,0,0,0,2,0
PublicTest,fer0030519.png,8,0,2,0,0,0,0,0,0,0
PublicTest,fer0030520.png,0,0,0,9,0,0,1,0,0,0
PublicTest,fer0030521.png,0,0,0,9,1,0,0,0,0,0
PublicTest,fer0030522.png,1,0,7,2,0,0,0,0,0,0
PublicTest,fer0030523.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030524.png,0,0,7,0,1,0,2,0,0,0
PublicTest,fer0030525.png,0,0,2,2,0,0,6,0,0,0
PublicTest,fer0030526.png,9,1,0,0,0,0,0,0,0,0
PublicTest,fer0030527.png,0,0,0,3,3,3,0,1,0,0
PublicTest,fer0030528.png,3,0,0,2,0,2,1,0,2,0
PublicTest,fer0030529.png,0,9,1,0,0,0,0,0,0,0
PublicTest,fer0030530.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030531.png,0,0,0,0,9,0,0,0,1,0
PublicTest,fer0030532.png,6,0,0,2,0,0,0,0,2,0
PublicTest,fer0030533.png,6,0,0,4,0,0,0,0,0,0
PublicTest,fer0030534.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030535.png,8,0,0,2,0,0,0,0,0,0
PublicTest,fer0030536.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030537.png,9,0,0,0,0,0,0,0,1,0
PublicTest,fer0030538.png,0,2,8,0,0,0,0,0,0,0
PublicTest,fer0030539.png,3,0,0,4,0,0,0,1,2,0
PublicTest,fer0030540.png,8,0,0,1,0,0,0,1,0,0
PublicTest,fer0030541.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030542.png,9,0,0,0,0,1,0,0,0,0
PublicTest,fer0030543.png,5,0,0,3,0,0,0,0,2,0
PublicTest,fer0030544.png,9,1,0,0,0,0,0,0,0,0
PublicTest,fer0030545.png,0,1,0,0,9,0,0,0,0,0
PublicTest,fer0030546.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030547.png,0,0,1,9,0,0,0,0,0,0
PublicTest,fer0030548.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030549.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030550.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030551.png,1,1,8,0,0,0,0,0,0,0
PublicTest,fer0030552.png,2,7,1,0,0,0,0,0,0,0
PublicTest,fer0030553.png,0,0,0,0,7,0,2,0,1,0
PublicTest,fer0030554.png,0,0,9,0,0,0,1,0,0,0
PublicTest,fer0030555.png,3,0,0,7,0,0,0,0,0,0
PublicTest,fer0030556.png,0,0,6,0,1,0,3,0,0,0
PublicTest,fer0030557.png,1,0,0,9,0,0,0,0,0,0
PublicTest,fer0030558.png,8,0,0,1,0,0,0,0,1,0
PublicTest,fer0030559.png,0,0,0,10,0,0,0,0,0,0
PublicTest,fer0030560.png,9,0,0,0,0,0,0,0,1,0
PublicTest,fer0030561.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030562.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030563.png,2,8,0,0,0,0,0,0,0,0
PublicTest,fer0030564.png,8,0,0,1,0,0,0,0,1,0
PublicTest,fer0030565.png,0,2,0,0,0,6,0,0,2,0
PublicTest,fer0030566.png,0,0,9,0,0,0,1,0,0,0
PublicTest,fer0030567.png,2,1,2,2,0,0,2,0,1,0
PublicTest,fer0030568.png,2,0,0,4,2,1,0,1,0,0
PublicTest,fer0030569.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030570.png,4,0,6,0,0,0,0,0,0,0
PublicTest,fer0030571.png,2,0,0,6,0,0,0,1,1,0
PublicTest,fer0030572.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030573.png,8,1,1,0,0,0,0,0,0,0
PublicTest,fer0030574.png,2,0,8,0,0,0,0,0,0,0
PublicTest,fer0030575.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030576.png,6,0,0,3,0,0,1,0,0,0
PublicTest,fer0030577.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030578.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030579.png,9,0,0,0,0,0,0,1,0,0
PublicTest,fer0030580.png,9,0,1,0,0,0,0,0,0,0
PublicTest,fer0030581.png,3,0,0,4,3,0,0,0,0,0
PublicTest,fer0030582.png,1,0,2,1,0,1,0,3,2,0
PublicTest,fer0030583.png,3,0,0,5,0,0,0,1,1,0
PublicTest,fer0030584.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030585.png,2,0,0,7,0,0,0,0,1,0
PublicTest,fer0030586.png,9,0,0,0,0,0,0,1,0,0
PublicTest,fer0030587.png,4,6,0,0,0,0,0,0,0,0
PublicTest,fer0030588.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030589.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030590.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030591.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030592.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030593.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030594.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030595.png,1,0,3,0,0,0,2,0,4,0
PublicTest,fer0030596.png,8,1,0,0,0,0,0,1,0,0
PublicTest,fer0030597.png,4,0,0,6,0,0,0,0,0,0
PublicTest,fer0030598.png,0,9,1,0,0,0,0,0,0,0
PublicTest,fer0030599.png,6,0,0,0,2,2,0,0,0,0
PublicTest,fer0030600.png,4,0,0,6,0,0,0,0,0,0
PublicTest,fer0030601.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030602.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030603.png,8,0,0,1,0,0,0,1,0,0
PublicTest,fer0030604.png,2,8,0,0,0,0,0,0,0,0
PublicTest,fer0030605.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030606.png,1,0,0,4,3,0,0,1,1,0
PublicTest,fer0030607.png,5,0,2,1,1,0,0,0,1,0
PublicTest,fer0030608.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030609.png,1,8,1,0,0,0,0,0,0,0
PublicTest,fer0030610.png,9,0,0,0,0,0,0,0,1,0
PublicTest,fer0030611.png,5,1,1,2,0,0,0,0,1,0
PublicTest,fer0030612.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030613.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030614.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030615.png,7,3,0,0,0,0,0,0,0,0
PublicTest,fer0030616.png,0,0,3,6,1,0,0,0,0,0
PublicTest,fer0030617.png,7,0,0,2,0,0,0,0,1,0
PublicTest,fer0030618.png,7,3,0,0,0,0,0,0,0,0
PublicTest,fer0030619.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030620.png,2,0,0,1,2,1,0,3,1,0
PublicTest,fer0030621.png,1,0,0,7,0,0,0,0,2,0
PublicTest,fer0030622.png,1,0,3,0,6,0,0,0,0,0
PublicTest,fer0030623.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030624.png,0,5,1,0,0,1,0,0,3,0
PublicTest,fer0030625.png,5,0,2,2,0,0,0,0,1,0
PublicTest,fer0030626.png,0,9,1,0,0,0,0,0,0,0
PublicTest,fer0030627.png,9,0,1,0,0,0,0,0,0,0
PublicTest,fer0030628.png,3,0,0,4,0,0,0,3,0,0
PublicTest,fer0030629.png,9,0,0,0,0,0,0,1,0,0
PublicTest,fer0030630.png,0,10,0,0,0,0,0,0,0,0
PublicTest,,0,0,0,0,0,0,0,0,0,10
PublicTest,fer0030631.png,2,0,0,6,0,0,0,0,2,0
PublicTest,fer0030632.png,9,0,0,0,0,0,0,1,0,0
PublicTest,fer0030633.png,8,0,0,2,0,0,0,0,0,0
PublicTest,fer0030634.png,0,0,0,0,8,2,0,0,0,0
PublicTest,fer0030635.png,5,5,0,0,0,0,0,0,0,0
PublicTest,fer0030636.png,8,0,0,2,0,0,0,0,0,0
PublicTest,fer0030637.png,2,0,0,8,0,0,0,0,0,0
PublicTest,fer0030638.png,6,0,0,0,0,0,0,4,0,0
PublicTest,fer0030639.png,0,0,8,0,0,0,2,0,0,0
PublicTest,fer0030640.png,9,0,0,1,0,0,0,0,0,0
PublicTest,fer0030641.png,3,0,6,0,0,0,0,0,1,0
PublicTest,fer0030642.png,2,0,0,4,0,0,0,0,4,0
PublicTest,fer0030643.png,3,0,0,0,0,0,0,0,7,0
PublicTest,fer0030644.png,1,0,0,1,6,1,0,0,1,0
PublicTest,fer0030645.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030646.png,0,3,4,0,2,0,1,0,0,0
PublicTest,fer0030647.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030648.png,0,0,1,1,0,0,8,0,0,0
PublicTest,fer0030649.png,8,2,0,0,0,0,0,0,0,0
PublicTest,fer0030650.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030651.png,0,0,7,0,3,0,0,0,0,0
PublicTest,fer0030652.png,1,1,0,4,0,1,2,0,1,0
PublicTest,fer0030653.png,5,5,0,0,0,0,0,0,0,0
PublicTest,fer0030654.png,2,0,0,3,0,1,3,1,0,0
PublicTest,fer0030655.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030656.png,4,0,0,5,0,1,0,0,0,0
PublicTest,fer0030657.png,6,0,0,3,0,0,0,1,0,0
PublicTest,fer0030658.png,0,0,0,4,5,0,0,0,1,0
PublicTest,fer0030659.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030660.png,0,0,1,1,7,0,1,0,0,0
PublicTest,fer0030661.png,9,0,0,1,0,0,0,0,0,0
PublicTest,fer0030662.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030663.png,0,1,9,0,0,0,0,0,0,0
PublicTest,fer0030664.png,1,1,4,0,2,0,2,0,0,0
PublicTest,fer0030665.png,1,0,7,0,0,0,2,0,0,0
PublicTest,fer0030666.png,2,8,0,0,0,0,0,0,0,0
PublicTest,fer0030667.png,1,0,0,1,3,5,0,0,0,0
PublicTest,fer0030668.png,7,0,0,2,0,0,0,0,1,0
PublicTest,fer0030669.png,7,0,2,0,0,0,0,0,1,0
PublicTest,fer0030670.png,0,4,0,0,6,0,0,0,0,0
PublicTest,fer0030671.png,9,0,0,0,0,0,0,1,0,0
PublicTest,fer0030672.png,1,0,4,1,0,0,4,0,0,0
PublicTest,fer0030673.png,3,0,1,0,0,0,4,0,2,0
PublicTest,fer0030674.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030675.png,0,0,0,8,1,0,1,0,0,0
PublicTest,fer0030676.png,0,0,7,0,0,0,2,0,1,0
PublicTest,fer0030677.png,5,0,0,5,0,0,0,0,0,0
PublicTest,fer0030678.png,4,0,0,4,1,0,0,1,0,0
PublicTest,fer0030679.png,6,0,0,1,1,0,1,0,1,0
PublicTest,fer0030680.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030681.png,9,0,0,1,0,0,0,0,0,0
PublicTest,fer0030682.png,8,2,0,0,0,0,0,0,0,0
PublicTest,fer0030683.png,0,0,7,0,0,0,3,0,0,0
PublicTest,fer0030684.png,4,0,1,0,3,2,0,0,0,0
PublicTest,fer0030685.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030686.png,1,0,0,0,1,6,0,0,2,0
PublicTest,fer0030687.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030688.png,8,1,0,1,0,0,0,0,0,0
PublicTest,fer0030689.png,1,0,0,2,3,0,0,1,3,0
PublicTest,fer0030690.png,9,0,0,1,0,0,0,0,0,0
PublicTest,fer0030691.png,9,0,0,1,0,0,0,0,0,0
PublicTest,fer0030692.png,6,0,1,2,0,0,0,0,1,0
PublicTest,fer0030693.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030694.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030695.png,0,0,3,0,6,0,0,0,1,0
PublicTest,fer0030696.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030697.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030698.png,0,0,2,2,1,4,1,0,0,0
PublicTest,fer0030699.png,1,2,0,1,5,0,0,0,1,0
PublicTest,fer0030700.png,9,1,0,0,0,0,0,0,0,0
PublicTest,fer0030701.png,9,0,0,0,0,0,0,0,1,0
PublicTest,fer0030702.png,0,8,2,0,0,0,0,0,0,0
PublicTest,fer0030703.png,0,1,8,0,0,0,1,0,0,0
PublicTest,fer0030704.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030705.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030706.png,6,0,0,0,1,2,0,1,0,0
PublicTest,fer0030707.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030708.png,0,1,2,0,6,0,1,0,0,0
PublicTest,fer0030709.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030710.png,9,0,0,1,0,0,0,0,0,0
PublicTest,fer0030711.png,5,0,0,2,2,0,0,0,1,0
PublicTest,fer0030712.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030713.png,8,0,0,0,2,0,0,0,0,0
PublicTest,fer0030714.png,5,0,0,4,0,0,1,0,0,0
PublicTest,fer0030715.png,5,0,0,1,0,0,0,0,4,0
PublicTest,fer0030716.png,8,0,0,2,0,0,0,0,0,0
PublicTest,fer0030717.png,3,0,6,0,0,0,0,0,1,0
PublicTest,fer0030718.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030719.png,4,0,5,0,0,0,1,0,0,0
PublicTest,fer0030720.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030721.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030722.png,0,1,1,0,8,0,0,0,0,0
PublicTest,fer0030723.png,7,0,0,1,0,0,0,1,1,0
PublicTest,fer0030724.png,1,0,3,4,0,1,0,0,1,0
PublicTest,fer0030725.png,2,0,0,8,0,0,0,0,0,0
PublicTest,fer0030726.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030727.png,0,9,1,0,0,0,0,0,0,0
PublicTest,fer0030728.png,6,0,4,0,0,0,0,0,0,0
PublicTest,fer0030729.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030730.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030731.png,0,4,0,2,0,1,0,1,2,0
PublicTest,fer0030732.png,0,8,2,0,0,0,0,0,0,0
PublicTest,fer0030733.png,0,7,2,0,0,0,1,0,0,0
PublicTest,fer0030734.png,6,0,0,2,0,0,0,0,2,0
PublicTest,fer0030735.png,6,0,0,0,3,0,0,0,1,0
PublicTest,fer0030736.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030737.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030738.png,0,1,4,0,0,0,4,0,1,0
PublicTest,fer0030739.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030740.png,6,0,2,0,0,0,1,1,0,0
PublicTest,fer0030741.png,0,0,0,10,0,0,0,0,0,0
PublicTest,fer0030742.png,6,0,0,2,1,0,0,0,1,0
PublicTest,fer0030743.png,7,0,0,0,1,0,0,0,2,0
PublicTest,fer0030744.png,4,0,0,6,0,0,0,0,0,0
PublicTest,fer0030745.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030746.png,0,0,9,0,0,0,1,0,0,0
PublicTest,fer0030747.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030748.png,1,8,1,0,0,0,0,0,0,0
PublicTest,fer0030749.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030750.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030751.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030752.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030753.png,0,0,0,1,0,8,0,0,1,0
PublicTest,fer0030754.png,5,0,2,1,0,0,0,0,2,0
PublicTest,fer0030755.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030756.png,0,0,0,0,10,0,0,0,0,0
PublicTest,fer0030757.png,1,7,1,0,0,0,0,0,1,0
PublicTest,fer0030758.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030759.png,0,0,0,0,8,0,0,0,2,0
PublicTest,fer0030760.png,0,9,1,0,0,0,0,0,0,0
PublicTest,fer0030761.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030762.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030763.png,7,0,0,3,0,0,0,0,0,0
PublicTest,fer0030764.png,3,0,0,6,0,0,0,0,1,0
PublicTest,fer0030765.png,7,0,0,2,0,0,1,0,0,0
PublicTest,fer0030766.png,5,0,1,4,0,0,0,0,0,0
PublicTest,fer0030767.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030768.png,7,0,0,2,1,0,0,0,0,0
PublicTest,fer0030769.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030770.png,0,0,2,1,5,0,2,0,0,0
PublicTest,fer0030771.png,7,0,2,0,1,0,0,0,0,0
PublicTest,fer0030772.png,5,0,1,0,0,2,0,2,0,0
PublicTest,fer0030773.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030774.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030775.png,6,0,1,1,1,0,0,1,0,0
PublicTest,fer0030776.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030777.png,1,0,0,0,7,1,0,0,1,0
PublicTest,fer0030778.png,2,0,0,0,8,0,0,0,0,0
PublicTest,fer0030779.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030780.png,1,9,0,0,0,0,0,0,0,0
PublicTest,fer0030781.png,10,0,0,0,0,0,0,0,0,0
PublicTest,fer0030782.png,0,0,2,1,1,0,2,2,2,0
PublicTest,fer0030783.png,0,0,2,0,1,4,0,0,3,0
PublicTest,fer0030784.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030785.png,9,0,0,0,0,0,0,0,1,0
PublicTest,fer0030786.png,0,6,1,0,2,0,1,0,0,0
PublicTest,fer0030787.png,5,0,5,0,0,0,0,0,0,0
PublicTest,fer0030788.png,1,0,0,7,0,0,0,0,2,0
PublicTest,fer0030789.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030790.png,0,7,3,0,0,0,0,0,0,0
PublicTest,fer0030791.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030792.png,9,0,0,0,0,0,0,0,1,0
PublicTest,fer0030793.png,2,0,3,1,1,0,1,0,2,0
PublicTest,fer0030794.png,9,1,0,0,0,0,0,0,0,0
PublicTest,fer0030795.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030796.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030797.png,0,0,0,0,10,0,0,0,0,0
PublicTest,fer0030798.png,2,0,6,0,0,0,1,0,1,0
PublicTest,fer0030799.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030800.png,0,10,0,0,0,0,0,0,0,0
PublicTest,fer0030801.png,0,0,10,0,0,0,0,0,0,0
PublicTest,fer0030802.png,8,0,0,0,0,0,0,1,1,0
PublicTest,fer0030803.png,4,0,0,0,1,0,0,0,5,0
PublicTest,fer0030804.png,0,2,0,8,0,0,0,0,0,0
PublicTest,fer0030805.png,3,0,0,7,0,0,0,0,0,0
PublicTest,fer0030806.png,1,9,0,0,0,0,0,0,0,0
